filename	idx	character	case	minTime	maxTime	rhyme	rhyme_duration	f0min	f0max	f0min_time	f0max_time	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14	t15	t16	t17	t18	t19	t20
S2diaC5	6	椅	Object	0.9525	1.23348	i	0.2809799999999999	111.161	187.748	0.9525	1.220871262520123	107.514	112.661	112.038	111.608	111.703	112.429	114.618	117.367	119.856	122.072	127.928	134.563	142.081	150.762	156.194	163.759	172.89	181.699	186.283	187.326
S2diaC5	7	子	Object(suffix)	1.23348	1.42202	I	0.0464	84.744	107.462	1.4196846655328796	1.37562	109.504	108.782	108.06	107.215	105.764	104.312	102.861	101.426	100.095	98.765	97.435	96.094	94.645	93.195	91.746	90.3	88.909	87.517	86.126	84.744
S2diaC2	1	小	Name(prefix)	0.1925	0.4125	yaw	0.06977	118.66	123.092	0.3988422281808587	0.3461734693877551	123.092	123.081	122.243	121.406	120.568	120.387	120.246	120.105	120.115	120.147	120.18	120.191	120.196	120.202	119.838	119.335	118.832	119.123	119.83	120.536
S2diaC2	2	影	Name	0.4125	0.6325	yin	0.21999999999999997	125.127	141.194	0.4125	0.5699896449488652	121.647	126.375	130.78	130.515	130.893	132.192	134.006	135.571	137.001	138.5	139.183	139.194	140.117	140.58	140.928	140.629	139.793	139.22	138.556	137.873
S2diaC2	3	买	Verb	0.6325	0.74934	@y	0.08623999999999998	132.571	134.502	0.74934	0.6631	135.986	134.565	133.766	132.995	132.739	133.059	133.378	133.512	133.643	133.745	133.82	133.892	133.784	133.676	133.499	133.261	133.026	132.84	132.653	132.53
S2diaC2	4	了	Aspect	0.74934	0.81673	o	0.037269999999999914	109.537	116.647	0.80673	0.76946	120.397	119.074	117.752	116.603	116.334	116.066	115.798	115.53	115.262	114.703	113.735	112.767	111.798	110.83	109.861	109.112	108.473	107.834	107.195	106.556
S2diaC2	5	把	Classifier	0.81673	0.95038	a	0.05649000000000004	88.487	92.704	0.9284686976123372	0.89389	94.818	94.185	93.551	92.918	92.424	92.001	91.578	91.155	90.501	89.812	89.124	88.497	88.621	88.745	88.868	89.0	89.153	89.306	89.459	89.56
S2diaC2	6	椅	Object	0.95038	1.14795	i	0.19757000000000002	89.717	115.628	0.95038	1.123873529287999	89.607	92.53	99.016	100.146	100.031	100.084	100.178	100.323	101.068	102.773	105.411	108.208	110.243	111.383	112.22	113.138	114.09	115.442	115.625	113.685
S2diaC2	7	子	Object(suffix)	1.14795	1.3285	I	0.019630000000000036	87.566	87.566	1.27887	1.2911576397611024	87.239	87.27	87.302	87.334	87.365	87.397	87.429	87.46	87.492	87.524	87.555	87.557	87.544	87.53	87.516	87.503	87.489	87.475	87.462	87.448
S2diaNC2	1	小	Name(prefix)	0.2325	0.46625	yaw	0.08374999999999999	147.232	156.178	0.4358508363138601	0.3825	160.142	158.028	155.989	154.472	152.954	151.85	151.062	150.274	149.557	148.84	148.232	147.758	147.284	147.376	147.537	147.806	148.295	148.784	149.264	149.741
S2diaNC2	2	影	Name	0.46625	0.6825	yin	0.21625	149.63	191.594	0.4735785508504666	0.6428062757669584	150.074	149.754	151.239	154.122	157.514	160.235	165.51	167.33	167.874	170.571	173.884	179.174	184.825	187.24	188.839	190.777	191.512	191.21	189.556	187.743
S2diaNC2	3	买	Verb	0.6825	0.80908	@y	0.09089000000000003	150.864	168.089	0.80908	0.71819	174.111	168.06	167.855	167.651	167.657	167.756	167.796	167.72	167.644	167.828	168.017	167.877	167.537	167.049	166.153	165.256	164.136	162.994	159.773	154.846
S2diaNC2	4	了	Aspect	0.80908	0.8716	o	0.02599000000000007	134.42	139.004	0.8616	0.83561	141.424	140.761	140.098	139.435	138.809	138.253	137.697	137.141	136.585	136.029	135.473	134.917	134.323	133.417	132.51	131.604	130.697	129.79	128.884	127.977
S2diaNC2	5	把	Classifier	0.8716	0.99402	a	0.07167999999999997	90.874	102.066	0.99402	0.9260657596371882	102.066	102.066	101.891	101.709	101.527	101.214	100.896	100.578	99.955	99.326	98.698	97.652	96.604	95.556	95.026	94.495	93.958	92.922	91.886	90.874
S2diaNC2	6	椅	Object	0.99402	1.17065	i	0.17662999999999995	90.911	107.897	0.99402	1.1431020323679484	90.887	91.983	97.284	98.812	99.434	98.457	95.926	92.961	93.18	95.015	98.027	100.533	102.057	103.387	103.486	105.584	107.218	107.732	106.872	104.292
S2diaNC2	7	子	Object(suffix)	1.17065	1.34206	I	0.03878000000000004	90.386	96.847	1.33206	1.3037546598712886	95.081	95.521	95.96	96.4	96.84	96.703	96.557	96.412	96.266	96.12	95.571	94.548	93.525	92.501	91.478	90.455	89.858	89.291	88.725	88.158
S2diaN1D2	1	小	Name(prefix)	0.35587	0.54393	yaw	0.04744000000000004	167.624	171.144	0.54393	0.5007568027210886	171.144	171.144	171.038	170.51	169.982	169.454	168.925	168.397	168.231	168.091	167.951	167.811	167.672	167.695	167.801	167.907	168.014	168.12	167.734	166.585
S2diaN1D2	2	映	Name	0.54393	0.74744	in	0.17172999999999994	87.136	148.817	0.7165889892863782	0.57571	148.842	139.661	132.263	126.022	115.475	108.758	104.518	101.254	98.507	95.715	92.211	89.96	88.665	88.587	88.133	87.637	87.145	87.283	87.781	88.561
S2diaN1D2	3	买	Verb	0.74744	0.94278	@y	0.10868	73.534	88.015	0.94278	0.8341	88.317	87.995	87.907	87.819	86.359	84.803	84.244	84.259	84.168	83.865	83.576	83.671	83.766	82.998	81.917	80.438	78.441	76.525	75.145	73.765
S2diaN1D2	4	了	Aspect	0.94278	1.02496	o	0.04538000000000009	93.81	104.231	0.97958	1.0185059045178324	90.334	91.243	92.152	93.061	93.938	94.67	95.401	96.133	96.864	97.596	98.613	99.774	100.934	102.094	103.254	104.216	104.115	104.014	103.913	103.812
S2diaN1D2	5	双	Classifier	1.02496	1.21716	waN	0.10268999999999995	102.844	105.316	1.1355915447885658	1.11447	107.651	105.6	103.548	103.044	102.922	102.956	103.26	103.563	103.566	103.547	103.639	103.845	104.065	104.515	104.964	105.179	105.255	105.242	104.862	104.482
S2diaN1D2	6	袜	Object	1.21716	1.39545	a	0.12065000000000015	84.009	96.017	1.37545	1.2548	97.307	96.387	95.426	94.436	93.549	92.754	91.96	91.168	90.33	89.418	88.661	88.248	87.883	87.671	87.353	86.502	85.653	84.822	83.998	83.485
S2diaN1D2	7	子	Object(suffix)	1.39545	1.61478	I	0.0585500000000001	80.095	86.808	1.57478	1.51623	87.045	86.972	86.899	86.827	86.522	86.139	85.756	85.373	84.779	83.952	83.125	82.298	81.567	81.205	80.843	80.48	80.118	78.953	77.734	76.515
S2diaB2	1	小	Name(prefix)	0.30723	0.5325	yaw	0.07965	177.325	190.261	0.46483916228600675	0.5325	178.109	177.992	177.742	177.492	177.527	178.138	178.75	179.465	180.615	181.765	182.962	185.0	187.037	189.074	189.544	189.866	190.189	190.054	189.787	189.519
S2diaB2	2	银	Name	0.5325	0.8078	in	0.23392000000000002	122.56	178.068	0.8078	0.57388	180.945	175.453	169.871	164.842	161.067	156.49	150.753	146.514	146.091	144.996	142.559	138.252	135.556	133.849	131.867	129.368	127.448	126.196	124.745	123.289
S2diaB2	3	拿	Verb	0.8078	0.94023	a	0.09628000000000003	105.86	118.466	0.94023	0.84395	119.981	119.319	118.657	118.051	117.468	116.852	115.978	115.103	114.136	113.082	112.027	110.995	109.964	109.058	108.409	107.759	107.099	106.435	105.733	104.783
S2diaB2	4	了	Aspect	0.94023	1.0139	o	0.03400000000000003	100.695	101.092	0.9785034881773859	0.9599	101.762	101.578	101.393	101.209	101.024	100.923	100.89	100.856	100.823	100.789	100.756	100.722	100.706	100.76	100.814	100.868	100.922	100.976	101.03	101.084
S2diaB2	5	个	Classifier	1.0139	1.10582	o	0.010660000000000114	86.172	86.172	1.10582	1.09516	88.071	87.968	87.864	87.761	87.658	87.555	87.451	87.348	87.245	87.142	87.038	86.935	86.832	86.729	86.625	86.522	86.419	86.316	86.212	86.176
S2diaB2	6	篮	Object	1.10582	1.28448	E	0.14621000000000017	74.246	89.902	1.28448	1.13827	89.972	89.402	88.229	88.031	88.218	88.28	87.851	86.255	84.79	83.418	82.02	80.829	80.687	79.775	77.948	77.478	77.426	76.388	75.413	74.569
S2diaB2	7	子	Object(suffix)	1.28448	1.5625	I	0.11119999999999997	62.081	81.442	1.500828891188402	1.434840572088293	80.075	80.075	80.617	81.225	81.394	81.319	80.946	80.117	79.006	76.256	73.506	71.614	69.819	67.219	64.186	62.321	62.191	62.18	62.818	63.456
S2diaNB2	1	小	Name(prefix)	0.5125	0.7179	yaw	0.05120000000000002	160.023	165.362	0.6829557431216938	0.7179	160.99	160.754	160.518	160.282	160.113	160.094	160.074	160.054	160.035	160.202	160.617	161.032	161.447	161.862	162.421	163.099	163.777	164.456	165.134	165.543
S2diaNB2	2	银	Name	0.7179	0.9625	in	0.20550000000000002	119.379	158.316	0.9625	0.757	159.86	157.703	155.615	151.287	147.418	142.596	138.813	136.447	133.814	131.723	129.901	128.097	126.53	125.161	123.015	121.609	120.691	120.047	119.602	119.351
S2diaNB2	3	拿	Verb	0.9625	1.0842	a	0.08259000000000016	106.762	115.43	1.0842	1.00161	116.655	116.234	115.814	115.381	114.815	114.25	113.675	112.956	112.237	111.523	110.962	110.401	109.839	109.271	108.703	108.135	107.683	107.234	106.784	106.299
S2diaNB2	4	了	Aspect	1.0842	1.1431	o	0.038350000000000106	103.394	106.34	1.138639455782313	1.113497407719634	105.968	106.048	106.128	106.209	106.289	106.31	106.226	106.141	106.057	105.973	105.889	105.805	105.481	105.113	104.745	104.378	104.01	103.642	103.394	103.394
S2diaNB2	5	个	Classifier	1.1431	1.22184	o	0.029340000000000144	98.202	98.435	1.22184	1.1981164029303015	98.379	98.389	98.398	98.408	98.417	98.427	98.432	98.405	98.378	98.35	98.323	98.296	98.268	98.241	98.214	98.024	97.722	97.42	97.118	96.816
S2diaNB2	6	篮	Object	1.22184	1.40855	E	0.14664999999999995	86.001	94.39	1.39855	1.2883816712314635	90.581	90.987	91.891	93.545	94.189	94.388	94.176	93.759	92.833	92.184	91.735	90.924	90.072	89.272	88.59	88.043	87.626	87.229	86.484	85.243
S2diaNB2	7	子	Object(suffix)	1.40855	1.65589	I	0.09082999999999997	72.558	86.945	1.62589	1.538639455782313	86.945	86.754	85.857	84.959	83.875	82.573	81.271	79.454	77.425	75.395	75.234	75.162	75.021	74.609	74.196	73.738	73.226	72.713	71.26	69.399
S2diaN1A2	1	小	Name(prefix)	0.37431	0.57535	yaw	0.053590000000000027	163.854	168.279	0.5325201209801037	0.5654561289162667	165.995	165.263	164.53	163.867	164.036	164.205	164.375	164.733	165.23	165.726	166.209	166.531	166.853	167.175	167.471	167.748	168.025	168.232	167.658	167.084
S2diaN1A2	2	英	Name	0.57535	0.7833	yin	0.20794999999999997	132.43	171.181	0.655065021015131	0.7502594582697477	166.51	163.349	159.845	153.629	148.525	144.255	137.445	133.238	132.655	133.905	136.474	139.222	143.466	148.474	153.07	154.26	164.146	171.021	158.245	158.582
S2diaN1A2	3	捏	Verb	0.7833	0.88623	yE	0.06755	162.302	171.306	0.8583599760818224	0.80868	171.512	171.175	170.811	170.447	169.691	168.655	167.619	166.526	165.419	164.33	163.756	163.182	162.714	162.55	162.387	162.362	162.486	162.61	162.634	162.616
S2diaN1A2	4	了	Aspect	0.88623	0.95802	o	0.015589999999999993	145.712	145.712	0.95802	0.94243	153.972	153.259	152.547	151.834	151.122	150.409	149.697	148.984	148.272	147.559	146.847	146.134	145.453	144.817	144.181	143.545	142.909	142.274	141.638	141.002
S2diaN1A2	5	个	Classifier	0.95802	1.02619	o	0.03313999999999995	109.605	117.149	1.02619	0.9978659542897136	115.421	115.962	116.504	117.045	116.614	115.951	115.288	114.624	113.961	113.297	112.627	111.957	111.287	110.616	109.946	109.261	108.559	107.857	107.156	106.454
S2diaN1A2	6	狮	Object	1.02619	1.26474	I	0.05676999999999999	94.396	99.985	1.2169570852027163	1.2532664861988365	94.709	94.561	94.412	94.425	94.458	94.49	94.837	95.406	95.975	96.524	97.023	97.522	98.021	98.611	99.202	99.793	99.807	99.544	99.28	99.116
S2diaN1A2	7	子	Object(suffix)	1.26474	1.4005	I	0.04676999999999998	85.339	101.225	1.4005	1.354591128117914	101.225	100.837	100.221	99.606	98.991	97.774	96.193	94.613	93.032	91.493	89.98	88.467	86.954	86.203	85.949	85.696	85.442	84.931	84.246	83.56
S2diaD2	1	小	Name(prefix)	0.40317	0.61215	yaw	0.05838999999999994	171.123	178.279	0.5788757599460996	0.55376	183.329	181.135	178.94	176.746	174.552	172.358	171.18	171.311	171.442	171.573	171.703	171.834	171.965	172.555	173.469	174.383	175.297	176.211	177.125	178.039
S2diaD2	2	映	Name	0.61215	0.8725	in	0.14823000000000008	70.297	81.615	0.7749930068794604	0.72427	86.218	81.006	78.322	75.639	73.575	72.064	70.554	70.716	71.22	71.752	72.469	73.185	73.683	73.894	74.105	74.095	74.006	73.924	74.052	74.181
S2diaD2	3	买	Verb	0.8725	1.18998	@y	0.05137999999999998	82.637	147.065	1.1596699503135603	1.1286	158.73	143.299	135.023	126.747	118.472	110.196	101.92	93.645	85.369	82.73	82.869	83.008	83.147	83.286	83.424	83.563	83.702	83.971	84.258	84.544
S2diaD2	4	了	Aspect	1.18998	1.25939	o	0.01419999999999999	89.974	89.974	1.22519	1.23939	89.643	89.692	89.741	89.79	89.839	89.888	89.936	89.992	90.072	90.152	90.231	90.311	90.391	90.471	90.55	90.63	90.71	90.789	90.869	90.949
S2diaD2	5	双	Classifier	1.25939	1.48186	waN	0.13068999999999997	103.353	105.555	1.4335960627683464	1.35117	106.365	105.462	104.559	103.822	104.323	104.823	105.3	105.385	105.47	105.555	104.838	104.118	103.398	103.67	104.009	104.348	104.173	103.925	103.677	103.611
S2diaD2	6	袜	Object	1.48186	1.67894	a	0.13668999999999998	84.709	101.765	1.6196215132577876	1.52225	102.285	101.827	100.936	99.977	99.019	97.247	95.423	93.601	92.001	90.4	88.813	87.368	85.922	84.713	84.741	84.769	85.048	86.146	87.244	87.979
S2diaD2	7	子	Object(suffix)	1.67894	1.9641	I	0.08560999999999996	63.86	86.36	1.88703	1.80142	86.206	86.283	86.36	84.64	82.912	81.183	79.455	77.894	76.683	75.472	74.261	73.05	71.406	69.529	67.653	65.776	63.9	62.553	61.218	59.883
S2diaND2	1	小	Name(prefix)	0.21584	0.43081	yaw	0.08323000000000003	183.805	205.192	0.43081	0.35051303854875276	205.192	203.751	198.867	193.983	190.054	188.449	186.843	185.684	185.631	185.577	185.532	185.505	185.479	185.585	186.033	186.481	186.529	185.531	184.532	182.623
S2diaND2	2	映	Name	0.43081	0.6287	in	0.16787000000000002	85.694	149.645	0.576231600623235	0.46083	151.838	144.939	137.668	127.677	118.195	109.556	102.745	96.858	92.193	89.849	88.887	88.138	87.122	86.252	85.919	86.586	88.299	89.904	90.981	90.815
S2diaND2	3	买	Verb	0.6287	0.72514	@y	0.06103999999999998	84.277	85.19	0.6857539123747745	0.72514	85.035	84.938	84.841	84.745	84.648	84.551	84.455	84.358	84.311	84.517	84.723	84.93	85.123	85.14	85.156	85.173	85.19	85.963	86.756	87.549
S2diaND2	4	了	Aspect	0.72514	0.78873	o	0.04244999999999999	89.78	92.715	0.74628	0.7880130385487528	89.471	89.626	89.78	89.8	89.82	89.839	89.859	89.879	89.91	90.025	90.141	90.257	90.373	90.489	90.66	91.023	91.386	91.749	92.112	92.474
S2diaND2	5	双	Classifier	0.78873	0.96992	waN	0.10357000000000005	102.389	106.432	0.89678902673451	0.86635	109.693	107.85	106.068	104.489	102.911	102.543	102.447	102.542	102.923	103.303	103.206	103.104	103.256	103.595	103.921	104.174	104.428	104.442	104.375	104.232
S2diaND2	6	袜	Object	0.96992	1.14257	a	0.10389000000000004	88.162	97.695	1.12257	1.01868	98.956	97.998	97.188	96.448	95.745	95.142	94.539	93.8	93.041	92.219	91.324	90.469	90.239	90.009	89.797	89.595	89.311	88.779	88.247	87.589
S2diaND2	7	子	Object(suffix)	1.14257	1.38577	I	0.033070000000000155	60.783	71.507	1.3130130385487528	1.288013038548753	71.507	71.507	71.507	71.507	70.879	70.08	69.282	68.483	67.685	66.886	66.088	65.33	64.71	64.09	63.47	62.849	62.229	61.609	60.989	60.783
S2diaA2	1	小	Name(prefix)	0.32566	0.5625	yaw	0.08967000000000003	151.795	167.416	0.5501108347434676	0.47283	172.102	169.773	167.444	165.039	162.634	161.616	160.757	160.258	159.846	159.637	159.51	159.487	159.527	158.736	157.216	155.401	153.215	152.01	152.623	152.99
S2diaA2	2	英	Name	0.5625	0.6625	yin	0.09999999999999998	120.405	152.38	0.6624702350621271	0.5625	152.657	152.102	151.011	149.625	147.758	145.468	142.761	140.112	137.496	135.66	134.077	134.27	134.685	130.884	127.435	126.353	125.211	123.894	122.536	121.111
S2diaA2	0	儿	EXTRA	0.6625	0.78943	R	0.12693	121.221	154.518	0.6625	0.7701547285375242	120.625	121.177	121.859	122.935	124.494	126.23	127.906	129.509	130.816	132.286	133.977	136.957	139.822	142.774	147.223	150.598	153.085	154.164	152.373	150.028
S2diaA2	3	捏	Verb	0.78943	0.95237	yE	0.10413000000000006	141.074	151.537	0.8908354466007348	0.84824	156.181	153.373	150.973	149.341	146.778	143.438	142.043	141.314	141.169	141.185	141.959	142.977	144.464	146.02	147.634	148.374	148.809	149.099	149.308	149.07
S2diaA2	4	了	Aspect	0.95237	1.0225	o	0.038389999999999924	148.577	160.135	1.0125	0.9846375530786814	158.145	158.7	159.256	159.561	159.695	159.829	159.963	160.097	159.501	158.609	157.716	156.824	155.932	154.558	153.084	151.61	150.135	148.661	147.829	147.036
S2diaA2	5	个	Classifier	1.0225	1.1225	o	0.039590000000000014	99.612	106.562	1.1225	1.0968922763380797	101.703	102.699	103.695	104.692	105.688	106.002	106.144	106.286	106.428	106.485	105.265	104.045	102.825	101.604	100.702	100.455	100.208	99.961	99.713	99.596
S2diaA2	6	狮	Object	1.1225	1.40843	I	0.06788000000000016	94.542	105.041	1.34055	1.3811813291922346	92.942	94.371	95.25	96.055	96.939	98.417	99.895	101.265	102.438	103.61	104.292	104.638	104.983	104.659	104.198	103.708	102.827	101.946	101.078	100.242
S2diaA2	7	子	Object(suffix)	1.40843	1.58448	I	0.05918000000000001	99.666	104.299	1.58448	1.5253	104.765	104.289	103.813	103.639	103.547	103.455	103.591	103.869	104.147	104.162	103.855	103.548	103.188	102.694	102.2	101.687	101.026	100.365	99.703	98.136
S2diaNA2	1	小	Name(prefix)	0.32844	0.52104	yaw	0.07960999999999996	136.833	142.563	0.4660250821976113	0.5129611167926186	142.269	141.744	140.855	139.842	138.423	137.003	136.9	136.975	137.676	138.943	140.111	140.795	141.478	140.48	139.099	139.174	140.962	142.555	142.473	142.391
S2diaNA2	2	英	Name	0.52104	0.69617	yin	0.17513	117.138	137.489	0.5950701851341922	0.52104	140.818	137.093	135.19	131.592	128.361	125.384	122.502	121.32	117.982	118.302	119.526	120.72	123.115	125.534	127.269	129.289	131.122	132.617	134.459	135.962
S2diaNA2	3	捏	Verb	0.69617	0.8306	yE	0.08393000000000006	136.854	139.383	0.7851867383329217	0.8306	138.902	139.252	139.338	139.267	139.028	138.529	138.02	137.458	136.896	136.857	136.861	137.184	137.651	137.985	138.159	138.283	138.229	138.175	138.186	138.199
S2diaNA2	4	了	Aspect	0.8306	0.90929	o	0.04963000000000006	139.496	151.379	0.90929	0.8667551904929407	151.099	151.231	151.363	151.328	151.27	151.212	151.095	150.429	149.762	149.096	148.306	147.254	146.201	145.149	143.926	142.557	141.189	139.821	138.716	137.694
S2diaNA2	5	个	Classifier	0.90929	1.00004	o	0.035700000000000065	89.065	105.188	1.00004	0.9680590986394557	105.188	105.188	105.188	104.906	104.599	104.292	103.985	103.678	103.177	102.579	101.98	101.381	100.783	99.539	97.375	95.211	93.047	90.883	88.994	88.546
S2diaNA2	6	狮	Object	1.00004	1.24158	I	0.051429999999999865	80.848	86.853	1.1930590986394558	1.2290931130014027	80.848	80.848	81.877	83.062	84.246	85.208	85.39	85.573	85.755	85.855	85.895	85.935	85.975	86.201	86.441	86.681	86.722	86.263	85.804	85.346
S2diaNA2	7	子	Object(suffix)	1.24158	1.4023	I	0.02968000000000015	83.756	85.039	1.36262	1.377605959632688	83.284	83.538	83.791	84.045	84.298	84.552	84.758	84.804	84.85	84.896	84.942	84.988	85.035	84.854	84.65	84.447	84.244	84.041	83.838	83.756
S2diaN1B2	1	小	Name(prefix)	0.29212	0.4733	yaw	0.06429000000000001	146.805	150.015	0.4463852903184497	0.40901	153.479	152.316	151.152	150.001	149.401	148.802	148.202	147.652	147.426	147.201	146.976	146.826	146.912	146.998	147.084	147.21	147.408	147.607	147.806	148.038
S2diaN1B2	2	银	Name	0.4733	0.67908	in	0.17825999999999997	118.068	150.571	0.67908	0.50082	151.676	149.255	146.048	143.79	140.923	137.521	133.583	132.118	130.896	129.106	126.912	125.289	123.969	122.258	120.825	119.645	118.746	118.267	118.077	118.001
S2diaN1B2	3	拿	Verb	0.67908	0.78845	a	0.07687999999999995	101.346	114.256	0.78845	0.71157	116.99	115.492	113.945	112.169	110.393	108.617	107.68	106.813	105.946	105.407	105.028	104.65	104.215	103.702	103.188	102.688	102.253	101.818	101.382	100.335
S2diaN1B2	4	了	Aspect	0.78845	0.8577	o	0.020950000000000024	94.309	97.288	0.8435827664399093	0.82675	98.347	98.091	97.835	97.579	97.323	97.072	96.822	96.573	96.323	96.074	95.824	95.575	95.325	95.075	94.826	94.576	94.327	94.309	94.309	94.309
S2diaN1B2	5	个	Classifier	0.8577	0.93857	o	0.023070000000000035	89.322	89.827	0.9267065316958536	0.93857	90.951	90.531	90.11	89.812	89.765	89.719	89.672	89.625	89.579	89.532	89.485	89.439	89.392	89.345	89.452	89.716	89.981	90.245	90.51	90.775
S2diaN1B2	6	篮	Object	0.93857	1.14708	E	0.17715000000000014	85.435	95.115	1.077499848785666	0.96993	95.603	95.216	93.812	92.589	92.457	89.946	88.648	88.661	87.99	87.262	86.561	85.997	85.624	86.006	87.241	87.728	88.263	88.621	88.242	87.079
S2diaN1B2	7	子	Object(suffix)	1.14708	1.34304	I	0.05519000000000007	77.895	85.651	1.30304	1.24785	88.744	87.708	86.671	85.64	84.946	84.253	83.559	82.865	82.353	82.033	81.713	81.392	81.072	80.39	79.692	78.994	78.295	77.115	75.289	73.462
S2diaN1C2	1	小	Name(prefix)	0.23808	0.43629	yaw	0.06767000000000001	153.578	156.828	0.3892233410118532	0.43629	154.398	154.45	154.503	154.29	153.994	153.697	153.647	153.765	153.882	154.1	154.451	154.802	155.072	155.113	155.154	155.241	155.758	156.275	156.792	159.348
S2diaN1C2	2	影	Name	0.43629	0.62594	yin	0.18965000000000004	165.414	211.233	0.43629	0.5835476318282472	162.059	169.938	174.821	175.916	178.44	182.225	186.323	191.637	195.055	199.121	202.886	205.037	205.989	206.958	209.206	210.999	210.964	210.14	209.498	209.092
S2diaN1C2	3	买	Verb	0.62594	0.7432	@y	0.08377999999999997	191.533	206.639	0.7432	0.65942	209.328	207.468	205.199	202.6	200.002	199.295	198.595	198.136	197.986	197.836	197.777	197.73	197.606	197.318	197.03	196.33	195.505	194.582	193.284	191.987
S2diaN1C2	4	了	Aspect	0.7432	0.80416	o	0.033540000000000014	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S2diaN1C2	5	把	Classifier	0.80416	0.9325	a	0.05889999999999995	102.749	107.951	0.9325	0.8736	108.254	108.109	107.965	107.535	107.076	106.618	106.212	105.948	105.685	105.421	105.049	104.614	104.179	103.744	103.47	103.197	102.925	102.327	101.14	99.953
S2diaN1C2	6	椅	Object	0.9325	1.08536	i	0.1428600000000001	98.425	107.09	0.9368545200868983	1.0611971499129786	98.765	98.955	99.485	99.909	100.082	100.056	99.765	99.367	99.047	98.876	98.743	98.603	98.444	99.656	101.265	103.222	105.097	106.462	107.025	106.442
S2diaN1C2	7	子	Object(suffix)	1.08536	1.2475	I	0.04862999999999995	75.573	89.395	1.247050684034741	1.19887	90.228	89.372	88.854	88.336	87.819	87.301	86.963	86.727	86.49	86.253	85.758	84.409	83.06	81.711	80.362	79.274	78.24	77.207	76.173	75.696
